date,sales,day_of_week,month,day_of_year
2023-01-01,207.4507122951685,6,1,1
2023-01-02,198.25273455461735,0,1,2
2023-01-03,210.3686831774229,1,1,3
2023-01-04,223.82537291601867,2,1,4
2023-01-05,197.79406532635477,3,1,5
2023-01-06,198.12058038817327,4,1,6
2023-01-07,225.64688072138972,5,1,7
2023-01-08,213.79600519270895,6,1,8
2023-01-09,195.5678633654039,0,1,9
2023-01-10,211.07353100186387,1,1,10
2023-01-11,196.308629663714,2,1,11
2023-01-12,196.59828425832129,3,1,12
2023-01-13,207.5375282949953,4,1,13
2023-01-14,175.53223979907955,5,1,14
2023-01-15,178.6804683364048,6,1,15
2023-01-16,196.44211596107598,0,1,16
2023-01-17,190.00551360331494,1,1,17
2023-01-18,210.23255815850356,2,1,18
2023-01-19,192.21862898412283,3,1,19
2023-01-20,184.97380878490304,4,1,20
2023-01-21,228.46166044984568,5,1,21
2023-01-22,203.407997760329,6,1,22
2023-01-23,208.12438588937167,0,1,23
2023-01-24,186.05612638521853,1,1,24
2023-01-25,199.5765192416864,2,1,25
2023-01-26,209.71999338455342,3,1,26
2023-01-27,191.10408790096426,4,1,27
2023-01-28,214.31620072703532,5,1,28
2023-01-29,199.98175031392344,6,1,29
2023-01-30,204.92534559290922,0,1,30
2023-01-31,200.58335464118628,1,1,31
2023-02-01,237.70006942948268,2,2,32
2023-02-02,210.01908223496824,3,2,33
2023-02-03,194.6601821939223,4,2,34
2023-02-04,223.16694760422658,5,2,35
2023-02-05,192.81763016352855,6,2,36
2023-02-06,214.56329418453706,0,2,37
2023-02-07,182.33384950618793,1,2,38
2023-02-08,192.1031391460282,2,2,39
2023-02-09,215.27430624997353,3,2,40
2023-02-10,223.69223573052795,4,2,41
2023-02-11,215.47796449036218,5,2,42
2023-02-12,211.46323591326058,6,2,43
2023-02-13,208.97020421846017,0,2,44
2023-02-14,191.59597220539155,1,2,45
2023-02-15,203.26138782059567,2,2,46
2023-02-16,207.43288861531357,3,2,47
2023-02-17,230.48085732931128,4,2,48
2023-02-18,220.05795104547963,5,2,49
2023-02-19,188.7357909503922,6,2,50
2023-02-20,220.31839833966694,0,2,51
2023-02-21,209.95464450406124,1,2,52
2023-02-22,205.84874879984443,2,2,53
2023-02-23,225.44734954266139,3,2,54
2023-02-24,232.00471723915686,4,2,55
2023-02-25,230.7743049919885,5,2,56
2023-02-26,204.48004595486216,6,2,57
2023-02-27,212.6911231026235,0,2,58
2023-02-28,222.5570224003198,1,2,59
2023-03-01,232.4777405621058,2,3,60
2023-03-02,210.91114201444947,3,3,61
2023-03-03,215.56573110711275,4,3,62
2023-03-04,202.00508900589455,5,3,63
2023-03-05,200.9041196273119,6,3,64
2023-03-06,231.2797894390283,0,3,65
2023-03-07,239.67773402051012,1,3,66
2023-03-08,218.49373267214062,2,3,67
2023-03-09,234.86411973748628,3,3,68
2023-03-10,225.47037115996864,4,3,69
2023-03-11,210.60117401765598,5,3,70
2023-03-12,225.9284517321457,6,3,71
2023-03-13,243.80499437466264,0,3,72
2023-03-14,220.42133802615933,1,3,73
2023-03-15,244.64999472470905,2,3,74
2023-03-16,182.1030776182571,3,3,75
2023-03-17,233.9439839821493,4,3,76
2023-03-18,223.1345980029435,5,3,77
2023-03-19,217.5544564501072,6,3,78
2023-03-20,223.62385854851846,0,3,79
2023-03-21,192.63897560712235,1,3,80
2023-03-22,219.35965290274788,2,3,81
2023-03-23,228.2107788654198,3,3,82
2023-03-24,245.21897540147359,4,3,83
2023-03-25,215.47007992676237,5,3,84
2023-03-26,211.30737081300373,6,3,85
2023-03-27,216.09611368314467,0,3,86
2023-03-28,237.5382285391334,1,3,87
2023-03-29,228.92020443712198,2,3,88
2023-03-30,216.2212704598211,3,3,89
2023-03-31,232.04239706707378,4,3,90
2023-04-01,225.97221932305231,5,4,91
2023-04-02,239.21534254713185,6,4,92
2023-04-03,214.32140712643732,0,4,93
2023-04-04,220.10071507822238,1,4,94
2023-04-05,219.2943607933098,2,4,95
2023-04-06,203.38047144334365,3,4,96
2023-04-07,229.9290743702649,4,4,97
2023-04-08,229.55402155496535,5,4,98
2023-04-09,225.86265054936914,6,4,99
2023-04-10,222.41171868428182,0,4,100
2023-04-11,204.84134961518293,1,4,101
2023-04-12,219.9004118915226,2,4,102
2023-04-13,221.20433928244276,3,4,103
2023-04-14,214.44263651988268,4,4,104
2023-04-15,224.18601109969114,5,4,105
2023-04-16,232.79131352967954,6,4,106
2023-04-17,255.14533632367048,0,4,107
2023-04-18,229.58994643312525,1,4,108
2023-04-19,230.94999246985589,2,4,109
2023-04-20,226.08222334599816,3,4,110
2023-04-21,198.52623015050366,4,4,111
2023-04-22,227.0156806369336,5,4,112
2023-04-23,228.41913021418637,6,4,113
2023-04-24,264.5632893234001,0,4,114
2023-04-25,224.8249109283793,1,4,115
2023-04-26,232.32588596246347,2,4,116
2023-04-27,227.3710283960365,3,4,117
2023-04-28,210.44723875528118,4,4,118
2023-04-29,245.2021283102479,5,4,119
2023-04-30,239.41782843660255,6,4,120
2023-05-01,240.0800273274353,0,5,121
2023-05-02,214.64611859328093,1,5,122
2023-05-03,249.39789384232694,2,5,123
2023-05-04,207.3939283765447,3,5,124
2023-05-05,237.2869327056827,4,5,125
2023-05-06,261.39996052481075,5,5,126
2023-05-07,213.74080053245234,6,5,127
2023-05-08,220.15677029907647,0,5,128
2023-05-09,230.19507179906927,1,5,129
2023-05-10,221.1939090749027,2,5,130
2023-05-11,205.52851626092814,3,5,131
2023-05-12,229.85602181097124,4,5,132
2023-05-13,212.92882146438848,5,5,133
2023-05-14,235.99975958003094,6,5,134
2023-05-15,215.1337075261535,0,5,135
2023-05-16,252.19999355285003,1,5,136
2023-05-17,217.22480014770676,2,5,137
2023-05-18,224.16202210798312,3,5,138
2023-05-19,241.21177988517871,4,5,139
2023-05-20,210.55887384384005,5,5,140
2023-05-21,232.4433040475336,6,5,141
2023-05-22,248.6448720752999,0,5,142
2023-05-23,204.928577631939,1,5,143
2023-05-24,231.81020997501273,2,5,144
2023-05-25,232.93561195210245,3,5,145
2023-05-26,240.75818502307982,4,5,146
2023-05-27,210.46686966273185,5,5,147
2023-05-28,209.2013990159423,6,5,148
2023-05-29,236.82133265343174,0,5,149
2023-05-30,233.42779738536987,1,5,150
2023-05-31,232.70810993438636,2,5,151
2023-06-01,234.12201712394275,3,6,152
2023-06-02,218.6964025242941,4,6,153
2023-06-03,232.34897690658178,5,6,154
2023-06-04,233.22659206866632,6,6,155
2023-06-05,218.07751983255895,0,6,156
2023-06-06,256.73866522051435,1,6,157
2023-06-07,235.81578634189574,2,6,158
2023-06-08,210.79199227937042,3,6,159
2023-06-09,238.46012751909433,4,6,160
2023-06-10,213.93892313564993,5,6,161
2023-06-11,240.30980838863238,6,6,162
2023-06-12,245.82395119066192,0,6,163
2023-06-13,216.07336910414807,1,6,164
2023-06-14,242.76996204599013,2,6,165
2023-06-15,234.4439022249178,3,6,166
2023-06-16,240.51313352630555,4,6,167
2023-06-17,256.5613663409642,5,6,168
2023-06-18,224.3531115495036,6,6,169
2023-06-19,216.6495977337527,0,6,170
2023-06-20,214.53190035220274,1,6,171
2023-06-21,215.55373372929813,2,6,172
2023-06-22,226.54795355224897,3,6,173
2023-06-23,232.73269580735334,4,6,174
2023-06-24,231.67408723054388,5,6,175
2023-06-25,239.83718179538667,6,6,176
2023-06-26,227.5275951545274,0,6,177
2023-06-27,249.03616511004623,1,6,178
2023-06-28,223.16137007727957,2,6,179
2023-06-29,267.8293385515091,3,6,180
2023-06-30,236.3049284214925,4,6,181
2023-07-01,213.9532399188056,5,7,182
2023-07-02,210.63549839937633,6,7,183
2023-07-03,233.82188228737337,0,7,184
2023-07-04,223.1164224838792,1,7,185
2023-07-05,237.05962872058595,2,7,186
2023-07-06,233.32716277265936,3,7,187
2023-07-07,225.01289344751484,4,7,188
2023-07-08,213.27793370192276,5,7,189
2023-07-09,203.1294593737551,6,7,190
2023-07-10,219.0246203669352,0,7,191
2023-07-11,238.43638515537893,1,7,192
2023-07-12,228.66778309272647,2,7,193
2023-07-13,206.63421779448893,3,7,194
2023-07-14,227.7799188598597,4,7,195
2023-07-15,230.82188855206158,5,7,196
2023-07-16,211.64224134931607,6,7,197
2023-07-17,227.06204175961278,0,7,198
2023-07-18,225.48348087565884,1,7,199
2023-07-19,207.31813893196164,2,7,200
2023-07-20,229.68004150544922,3,7,201
2023-07-21,232.5737674263051,4,7,202
2023-07-22,240.2548039630274,5,7,203
2023-07-23,239.66140614770825,6,7,204
2023-07-24,203.0330163625435,0,7,205
2023-07-25,209.47274173302512,1,7,206
2023-07-26,231.10612346728283,2,7,207
2023-07-27,230.92631553411005,3,7,208
2023-07-28,230.78266632406635,4,7,209
2023-07-29,280.6838796112212,5,7,210
2023-07-30,231.29079135647947,6,7,211
2023-07-31,239.5940539644295,0,7,212
2023-08-01,236.70237993073286,1,8,213
2023-08-02,231.99369427081058,2,8,214
2023-08-03,217.32298643478364,3,8,215
2023-08-04,233.2645304813218,4,8,216
2023-08-05,210.11438858329632,5,8,217
2023-08-06,217.98011017589374,6,8,218
2023-08-07,214.0764468657258,0,8,219
2023-08-08,222.40845197829378,1,8,220
2023-08-09,255.72262803625736,2,8,221
2023-08-10,192.81519215811372,3,8,222
2023-08-11,230.9385454583546,4,8,223
2023-08-12,196.27347047629092,5,8,224
2023-08-13,213.20393137620187,6,8,225
2023-08-14,236.43504565002826,0,8,226
2023-08-15,220.88208260130978,1,8,227
2023-08-16,203.56806645580085,2,8,228
2023-08-17,208.82034051313641,3,8,229
2023-08-18,229.55886477402308,4,8,230
2023-08-19,208.22378806540675,5,8,231
2023-08-20,222.2399843540115,6,8,232
2023-08-21,219.4899724958588,0,8,233
2023-08-22,208.8451930261857,1,8,234
2023-08-23,250.5907194981409,2,8,235
2023-08-24,227.75230267901236,3,8,236
2023-08-25,187.6779797581237,4,8,237
2023-08-26,220.66321934047863,5,8,238
2023-08-27,207.75062142753427,6,8,239
2023-08-28,230.27470283765405,0,8,240
2023-08-29,205.41098974798365,1,8,241
2023-08-30,215.3882087900032,2,8,242
2023-08-31,224.49441877357697,3,8,243
2023-09-01,229.71623429491507,4,9,244
2023-09-02,198.5357427235129,5,9,245
2023-09-03,211.33298143146956,6,9,246
2023-09-04,209.0367031686239,0,9,247
2023-09-05,206.17144196412377,1,9,248
2023-09-06,242.2638494267636,2,9,249
2023-09-07,221.66761758700073,3,9,250
2023-09-08,196.4907323814583,4,9,251
2023-09-09,228.98330725308202,5,9,252
2023-09-10,246.85943678535835,6,9,253
2023-09-11,230.32616075381907,0,9,254
2023-09-12,191.86113534239712,1,9,255
2023-09-13,207.2011343647707,2,9,256
2023-09-14,233.28177355437145,3,9,257
2023-09-15,203.47706793331716,4,9,258
2023-09-16,220.5639901020409,5,9,259
2023-09-17,225.3414257262246,6,9,260
2023-09-18,199.63384379561504,0,9,261
2023-09-19,212.46151827767434,1,9,262
2023-09-20,164.552740058297,2,9,263
2023-09-21,197.62408273242625,3,9,264
2023-09-22,209.0203596553644,4,9,265
2023-09-23,193.91199774008476,5,9,266
2023-09-24,236.93569898355412,6,9,267
2023-09-25,190.81915441075387,0,9,268
2023-09-26,205.49335626439037,1,9,269
2023-09-27,213.87892449929834,2,9,270
2023-09-28,233.361792029041,3,9,271
2023-09-29,190.03076246290027,4,9,272
2023-09-30,228.84331865403044,5,9,273
2023-10-01,211.37773175647075,6,10,274
2023-10-02,196.33122539707983,0,10,275
2023-10-03,217.81631226665414,1,10,276
2023-10-04,213.70288584633073,2,10,277
2023-10-05,201.54733216642234,3,10,278
2023-10-06,211.43261531425264,4,10,279
2023-10-07,204.44232152607722,5,10,280
2023-10-08,211.76270850038037,6,10,281
2023-10-09,219.8313511171214,0,10,282
2023-10-10,233.5306439330152,1,10,283
2023-10-11,191.01575583285168,2,10,284
2023-10-12,241.42271914544904,3,10,285
2023-10-13,179.9918027097995,4,10,286
2023-10-14,206.8439525230457,5,10,287
2023-10-15,217.79484117822443,6,10,288
2023-10-16,213.03609664247276,0,10,289
2023-10-17,199.33367901749543,1,10,290
2023-10-18,205.40714481744868,2,10,291
2023-10-19,200.99066049839803,3,10,292
2023-10-20,199.40382359998736,4,10,293
2023-10-21,220.84890631788198,5,10,294
2023-10-22,213.32268118854304,6,10,295
2023-10-23,197.4384074578949,0,10,296
2023-10-24,221.1927144423218,1,10,297
2023-10-25,212.17697012554325,2,10,298
2023-10-26,219.63129946599435,3,10,299
2023-10-27,216.75585298968772,4,10,300
2023-10-28,194.75174275737768,5,10,301
2023-10-29,198.66142697227608,6,10,302
2023-10-30,218.1532802392249,0,10,303
2023-10-31,215.9814541270988,1,10,304
2023-11-01,206.3967216966134,2,11,305
2023-11-02,208.35685398767663,3,11,306
2023-11-03,225.65099678049717,4,11,307
2023-11-04,197.50394499546496,5,11,308
2023-11-05,214.47791091153755,6,11,309
2023-11-06,203.13496575104406,0,11,310
2023-11-07,202.8015424943492,1,11,311
2023-11-08,222.44984625681838,2,11,312
2023-11-09,218.25342742117826,3,11,313
2023-11-10,217.98139863085186,4,11,314
2023-11-11,225.27011828724787,5,11,315
2023-11-12,205.9148126325175,6,11,316
2023-11-13,215.74353125944393,0,11,317
2023-11-14,200.77740554805712,1,11,318
2023-11-15,210.21378613908658,2,11,319
2023-11-16,203.3217675094878,3,11,320
2023-11-17,206.65423810569612,4,11,321
2023-11-18,214.05482600432106,5,11,322
2023-11-19,192.7851424414953,6,11,323
2023-11-20,236.37807688849472,0,11,324
2023-11-21,189.83867753842407,1,11,325
2023-11-22,186.65565699385454,2,11,326
2023-11-23,222.18259612290382,3,11,327
2023-11-24,216.63124018429957,4,11,328
2023-11-25,214.06640422785,5,11,329
2023-11-26,214.08105728392155,6,11,330
2023-11-27,204.42642074027881,0,11,331
2023-11-28,191.1085535065969,1,11,332
2023-11-29,205.66470179841886,2,11,333
2023-11-30,194.33350774005478,3,11,334
2023-12-01,219.0840825757007,4,12,335
2023-12-02,202.22084921304298,5,12,336
2023-12-03,192.0167620574897,6,12,337
2023-12-04,199.55404516976407,0,12,338
2023-12-05,210.5475355868033,1,12,339
2023-12-06,195.87955961344818,2,12,340
2023-12-07,191.98713369913682,3,12,341
2023-12-08,207.96392104133236,4,12,342
2023-12-09,207.97445956903928,5,12,343
2023-12-10,196.69034926116967,6,12,344
2023-12-11,197.22665828005864,0,12,345
2023-12-12,207.77392977456034,1,12,346
2023-12-13,182.5760865774963,2,12,347
2023-12-14,183.19279992735767,3,12,348
2023-12-15,193.53874210692226,4,12,349
2023-12-16,201.12760071402508,5,12,350
2023-12-17,209.01008681826391,6,12,351
2023-12-18,226.49725326918204,0,12,352
2023-12-19,217.25552038984955,1,12,353
2023-12-20,202.01855092905546,2,12,354
2023-12-21,204.16268232217834,3,12,355
2023-12-22,189.44358162559774,4,12,356
2023-12-23,204.24072761860148,5,12,357
2023-12-24,200.22875881248805,6,12,358
2023-12-25,209.44294642733323,0,12,359
2023-12-26,192.24055354410524,1,12,360
2023-12-27,212.48938874288507,2,12,361
2023-12-28,227.74377476652944,3,12,362
2023-12-29,203.17811809629868,4,12,363
2023-12-30,210.89535655990403,5,12,364
