date,sales,day_of_week,month,day_of_year
2023-12-31,215.28533355188702,6,12,365
2024-01-01,198.98169292171247,0,1,1
2024-01-02,208.43154720474644,1,1,2
2024-01-03,205.33253934288658,2,1,3
2024-01-04,206.6856207054936,3,1,4
2024-01-05,193.70548951913818,4,1,5
2024-01-06,205.75177515000092,5,1,6
2024-01-07,212.940909874291,6,1,7
2024-01-08,227.32822624877656,0,1,8
2024-01-09,220.04359119852717,1,1,9
2024-01-10,238.04903823348945,2,1,10
2024-01-11,194.3411716655428,3,1,11
2024-01-12,219.03958430659736,4,1,12
2024-01-13,208.8115945810205,5,1,13
2024-01-14,239.0184919578926,6,1,14
2024-01-15,194.16024395378957,0,1,15
2024-01-16,193.80544022213016,1,1,16
2024-01-17,197.53019912996027,2,1,17
2024-01-18,174.78573668434936,3,1,18
2024-01-19,198.8841846424521,4,1,19
2024-01-20,195.51310150267807,5,1,20
2024-01-21,209.28881353873618,6,1,21
2024-01-22,212.29528482975797,0,1,22
2024-01-23,235.45075811011188,1,1,23
2024-01-24,221.7070035067061,2,1,24
2024-01-25,198.94272926689436,3,1,25
2024-01-26,194.2688770966545,4,1,26
2024-01-27,215.2758593137218,5,1,27
2024-01-28,188.2486958043456,6,1,28
2024-01-29,235.68233072073042,0,1,29
2024-01-30,226.0634245599227,1,1,30
2024-01-31,201.49866419510036,2,1,31
2024-02-01,183.00684398053704,3,2,32
2024-02-02,229.18258066905327,4,2,33
2024-02-03,207.33008369192913,5,2,34
2024-02-04,227.79214800506162,6,2,35
2024-02-05,185.48822799901222,0,2,36
2024-02-06,200.5967561499658,1,2,37
2024-02-07,209.85175561852537,2,2,38
2024-02-08,210.66648813338145,3,2,39
2024-02-09,203.4024167016388,4,2,40
2024-02-10,219.69068722567755,5,2,41
2024-02-11,194.53107017634505,6,2,42
2024-02-12,208.61000013542767,0,2,43
2024-02-13,212.75329812457997,1,2,44
2024-02-14,218.87145039392257,2,2,45
2024-02-15,222.03790536378253,3,2,46
2024-02-16,194.70565181044873,4,2,47
2024-02-17,188.77793445510915,5,2,48
2024-02-18,231.17190169118996,6,2,49
2024-02-19,217.2112756368366,0,2,50
2024-02-20,201.22177202817096,1,2,51
2024-02-21,235.94151718263382,2,2,52
2024-02-22,214.63716127646805,3,2,53
2024-02-23,230.82191391991796,4,2,54
2024-02-24,214.37823097213473,5,2,55
2024-02-25,244.51222599132979,6,2,56
2024-02-26,240.16920105091285,0,2,57
2024-02-27,210.34520714488306,1,2,58
2024-02-28,228.8962855717698,2,2,59
2024-02-29,224.24885436826992,3,2,60
2024-03-01,235.34559468322192,4,3,61
2024-03-02,200.59255808093567,5,3,62
2024-03-03,225.60982273050487,6,3,63
2024-03-04,231.45038045142115,0,3,64
2024-03-05,189.45017356655512,1,3,65
2024-03-06,198.34189982026322,2,3,66
2024-03-07,185.76403358484296,3,3,67
2024-03-08,212.5753473585224,4,3,68
2024-03-09,227.64567964248423,5,3,69
2024-03-10,239.686126886784,6,3,70
2024-03-11,218.53251418899177,0,3,71
2024-03-12,242.122709479897,1,3,72
2024-03-13,197.26636668797335,2,3,73
2024-03-14,192.69355836382323,3,3,74
2024-03-15,217.6894453362011,4,3,75
2024-03-16,224.5639329096371,5,3,76
2024-03-17,218.5947094975025,6,3,77
2024-03-18,188.35753233132854,0,3,78
2024-03-19,218.31821399511324,1,3,79
2024-03-20,200.37560424922574,2,3,80
2024-03-21,230.2771120446766,3,3,81
2024-03-22,226.02208262801665,4,3,82
2024-03-23,206.71766823267285,5,3,83
2024-03-24,213.40225094448311,6,3,84
2024-03-25,205.51803748603993,0,3,85
2024-03-26,220.76359747895242,1,3,86
2024-03-27,236.3299822043304,2,3,87
2024-03-28,207.51750156354726,3,3,88
2024-03-29,230.16607757711984,4,3,89
2024-03-30,214.95490695905983,5,3,90
2024-03-31,211.32043479205754,6,3,91
2024-04-01,221.91415318813824,0,4,92
2024-04-02,208.29834073091368,1,4,93
2024-04-03,215.83084881889553,2,4,94
2024-04-04,206.47723867052622,3,4,95
2024-04-05,254.22726831693205,4,4,96
2024-04-06,225.59745405108973,5,4,97
2024-04-07,214.88581217783303,6,4,98
2024-04-08,228.90563127542327,0,4,99
2024-04-09,224.32625251483358,1,4,100
2024-04-10,223.01283161354542,2,4,101
2024-04-11,235.8569988652693,3,4,102
2024-04-12,238.3251157428762,4,4,103
2024-04-13,219.323821986271,5,4,104
2024-04-14,218.9637003513969,6,4,105
2024-04-15,223.7955870558472,0,4,106
2024-04-16,193.71364539895626,1,4,107
2024-04-17,205.83636699344447,2,4,108
2024-04-18,249.38974447721188,3,4,109
2024-04-19,253.8841288684064,4,4,110
2024-04-20,225.79759801510374,5,4,111
2024-04-21,238.50551872959858,6,4,112
2024-04-22,234.85039991712955,0,4,113
2024-04-23,276.6897580117919,1,4,114
2024-04-24,247.6254400749434,2,4,115
2024-04-25,229.2386524818067,3,4,116
2024-04-26,217.1501962724841,4,4,117
2024-04-27,207.71273827895752,5,4,118
2024-04-28,235.18771855238163,6,4,119
2024-04-29,221.11699151978735,0,4,120
2024-04-30,211.4550504895022,1,4,121
2024-05-01,223.41693803146504,2,5,122
2024-05-02,217.2190150952706,3,5,123
2024-05-03,259.0760491834517,4,5,124
2024-05-04,247.32015313611143,5,5,125
2024-05-05,234.30249887595778,6,5,126
2024-05-06,256.9476388716638,0,5,127
2024-05-07,236.23520328774697,1,5,128
2024-05-08,222.48138817435571,2,5,129
2024-05-09,258.573212593745,3,5,130
2024-05-10,244.13538717759423,4,5,131
2024-05-11,220.81807132281625,5,5,132
2024-05-12,233.84630984984074,6,5,133
2024-05-13,223.89129917872202,0,5,134
2024-05-14,216.60727392937844,1,5,135
2024-05-15,251.5651014390699,2,5,136
2024-05-16,266.63628513335624,3,5,137
2024-05-17,217.33850583242,4,5,138
2024-05-18,247.0828862641401,5,5,139
2024-05-19,229.19933966846136,6,5,140
2024-05-20,231.97198813082815,0,5,141
2024-05-21,230.71206899261097,1,5,142
2024-05-22,226.95640179345904,2,5,143
2024-05-23,240.96150811779972,3,5,144
2024-05-24,228.08594569808466,4,5,145
2024-05-25,244.92261562148244,5,5,146
2024-05-26,240.42676824576188,6,5,147
2024-05-27,237.90966568153607,0,5,148
2024-05-28,228.1929069491096,1,5,149
2024-05-29,233.46615574694445,2,5,150
2024-05-30,253.75880576678856,3,5,151
2024-05-31,250.2507144256038,4,5,152
2024-06-01,228.38141463746447,5,6,153
2024-06-02,244.84124216936223,6,6,154
2024-06-03,254.92726662325623,0,6,155
2024-06-04,218.91923119159011,1,6,156
2024-06-05,252.41317315079803,2,6,157
2024-06-06,234.62444396035644,3,6,158
2024-06-07,253.42234191576264,4,6,159
2024-06-08,233.71252902882335,5,6,160
2024-06-09,218.38469404096224,6,6,161
2024-06-10,221.33971483420032,0,6,162
2024-06-11,246.76743038902325,1,6,163
2024-06-12,250.23363996450814,2,6,164
2024-06-13,233.06300357887292,3,6,165
2024-06-14,256.49485770791296,4,6,166
2024-06-15,222.27961849278384,5,6,167
2024-06-16,246.4958654480262,6,6,168
2024-06-17,229.60462080412998,0,6,169
2024-06-18,238.27324620680753,1,6,170
2024-06-19,249.0407791587519,2,6,171
2024-06-20,235.70066202707926,3,6,172
2024-06-21,243.11361014733782,4,6,173
2024-06-22,264.2493992059763,5,6,174
2024-06-23,240.77264163603576,6,6,175
2024-06-24,262.2303290686437,0,6,176
2024-06-25,233.01615396527467,1,6,177
2024-06-26,258.1734774841438,2,6,178
2024-06-27,272.112418091072,3,6,179
2024-06-28,213.67447884735228,4,6,180
2024-06-29,239.05372672372272,5,6,181
2024-06-30,259.9189667194202,6,6,182
2024-07-01,248.47062211739575,0,7,183
2024-07-02,257.3345671215476,1,7,184
2024-07-03,242.9563049163673,2,7,185
2024-07-04,253.56123077053556,3,7,186
2024-07-05,250.1710945765782,4,7,187
2024-07-06,270.26439185691044,5,7,188
2024-07-07,256.80289125973894,6,7,189
2024-07-08,258.2870176663909,0,7,190
2024-07-09,247.27867582828324,1,7,191
2024-07-10,246.37401544115002,2,7,192
2024-07-11,247.42841323082303,3,7,193
2024-07-12,260.05961749351854,4,7,194
2024-07-13,248.0514632572292,5,7,195
2024-07-14,258.9335684171551,6,7,196
2024-07-15,285.93596724728974,0,7,197
2024-07-16,268.0871052108851,1,7,198
2024-07-17,250.34240628987024,2,7,199
2024-07-18,273.4607139314501,3,7,200
2024-07-19,249.52831799951963,4,7,201
2024-07-20,225.28169865499996,5,7,202
2024-07-21,240.93354209237495,6,7,203
2024-07-22,228.19135786824518,0,7,204
2024-07-23,251.17604255132804,1,7,205
2024-07-24,256.9176156577249,2,7,206
2024-07-25,281.9775611559079,3,7,207
2024-07-26,261.9216197274342,4,7,208
2024-07-27,253.91493528101745,5,7,209
2024-07-28,269.8232682573967,6,7,210
2024-07-29,224.39288475550742,0,7,211
2024-07-30,261.2688329298557,1,7,212
2024-07-31,269.46924524788216,2,7,213
2024-08-01,235.89606185305465,3,8,214
2024-08-02,275.39667312274275,4,8,215
2024-08-03,263.480218086135,5,8,216
2024-08-04,252.33274967425044,6,8,217
2024-08-05,268.20996455803277,0,8,218
2024-08-06,292.9316547779025,1,8,219
2024-08-07,261.7491241517805,2,8,220
2024-08-08,262.89113704229504,3,8,221
2024-08-09,252.42092914801208,4,8,222
2024-08-10,246.7039954591659,5,8,223
2024-08-11,272.04380860400056,6,8,224
2024-08-12,246.88140487927976,0,8,225
2024-08-13,260.9268163949817,1,8,226
2024-08-14,252.81588099846164,2,8,227
2024-08-15,267.28960942178844,3,8,228
2024-08-16,265.23075314270125,4,8,229
2024-08-17,275.9065617103175,5,8,230
2024-08-18,252.80758080983423,6,8,231
2024-08-19,256.5207826266983,0,8,232
2024-08-20,245.99523930157682,1,8,233
2024-08-21,254.11678648831645,2,8,234
2024-08-22,266.54187910510154,3,8,235
2024-08-23,272.3350777985182,4,8,236
2024-08-24,247.24233114726897,5,8,237
2024-08-25,274.2101435489971,6,8,238
2024-08-26,281.5885438512197,0,8,239
2024-08-27,267.5400949851654,1,8,240
2024-08-28,289.5717756547992,2,8,241
2024-08-29,249.89093694226207,3,8,242
2024-08-30,242.9025587002645,4,8,243
2024-08-31,234.96284667759795,5,8,244
2024-09-01,284.1522526217863,6,9,245
2024-09-02,271.5916768027169,0,9,246
2024-09-03,261.0036930196304,1,9,247
2024-09-04,266.09493192567606,2,9,248
2024-09-05,245.06767634982455,3,9,249
2024-09-06,298.68757367696344,4,9,250
2024-09-07,263.9875688995534,5,9,251
2024-09-08,263.73480896300515,6,9,252
2024-09-09,273.0217049398067,0,9,253
2024-09-10,269.388349787697,1,9,254
2024-09-11,265.566169680804,2,9,255
2024-09-12,250.38218839762467,3,9,256
2024-09-13,269.33943059021556,4,9,257
2024-09-14,290.52258350819477,5,9,258
2024-09-15,282.495045686397,6,9,259
2024-09-16,286.229799259898,0,9,260
2024-09-17,254.67875388715808,1,9,261
2024-09-18,247.51464912833683,2,9,262
2024-09-19,260.4804027156163,3,9,263
2024-09-20,263.2083279749487,4,9,264
2024-09-21,278.78734807171105,5,9,265
2024-09-22,236.9863111632306,6,9,266
2024-09-23,285.3121366412018,0,9,267
2024-09-24,259.9911726868008,1,9,268
2024-09-25,255.94730519017898,2,9,269
2024-09-26,247.1550196538869,3,9,270
2024-09-27,237.49664695720193,4,9,271
2024-09-28,274.64682952095376,5,9,272
2024-09-29,263.3756907576177,6,9,273
2024-09-30,242.90005031245443,0,9,274
2024-10-01,242.7937326835267,1,10,275
2024-10-02,257.15051847019214,2,10,276
2024-10-03,287.18692762779654,3,10,277
2024-10-04,258.21900872532467,4,10,278
2024-10-05,239.52398527627707,5,10,279
2024-10-06,258.3402288945049,6,10,280
2024-10-07,257.8877801742593,0,10,281
2024-10-08,221.47462589720945,1,10,282
2024-10-09,261.0598471894013,2,10,283
2024-10-10,258.3536700648919,3,10,284
2024-10-11,272.2012953539859,4,10,285
2024-10-12,289.4301685349017,5,10,286
2024-10-13,278.52906696113297,6,10,287
2024-10-14,257.52918503531413,0,10,288
2024-10-15,244.89373287049074,1,10,289
2024-10-16,300.01833012400925,2,10,290
2024-10-17,262.2297503239986,3,10,291
2024-10-18,261.4712072569276,4,10,292
2024-10-19,260.81846358084886,5,10,293
2024-10-20,264.0669863256963,6,10,294
2024-10-21,258.8430123015537,0,10,295
2024-10-22,252.31354645042555,1,10,296
2024-10-23,252.6230314236064,2,10,297
2024-10-24,260.23946323786345,3,10,298
2024-10-25,252.48167251031865,4,10,299
2024-10-26,249.84010186527723,5,10,300
2024-10-27,262.02647741828514,6,10,301
2024-10-28,256.5001205541313,0,10,302
2024-10-29,282.77697683096096,1,10,303
2024-10-30,220.3424158051583,2,10,304
2024-10-31,276.36705415234536,3,10,305
2024-11-01,278.5708553874015,4,11,306
2024-11-02,228.66151838832624,5,11,307
2024-11-03,254.50255153860905,6,11,308
2024-11-04,253.94947657237267,0,11,309
2024-11-05,238.28440050572206,1,11,310
2024-11-06,247.60360631603993,2,11,311
2024-11-07,242.4838264457576,3,11,312
2024-11-08,285.29598788879997,4,11,313
2024-11-09,272.9144670304128,5,11,314
2024-11-10,277.81790376535537,6,11,315
2024-11-11,269.4329046909004,0,11,316
2024-11-12,241.53328794545152,1,11,317
2024-11-13,250.46053024200268,2,11,318
2024-11-14,265.52628619006276,3,11,319
2024-11-15,239.70918318331752,4,11,320
2024-11-16,268.5896438374583,5,11,321
2024-11-17,254.141523828257,6,11,322
2024-11-18,251.97403658015142,0,11,323
2024-11-19,268.1089350146023,1,11,324
2024-11-20,263.95495158863883,2,11,325
2024-11-21,251.72129248851613,3,11,326
2024-11-22,274.36886900897576,4,11,327
2024-11-23,240.60450051345143,5,11,328
2024-11-24,265.8994423178636,6,11,329
2024-11-25,265.39535227967644,0,11,330
2024-11-26,251.69256777543885,1,11,331
2024-11-27,261.0632350097352,2,11,332
2024-11-28,237.2385945372758,3,11,333
2024-11-29,269.6983842503052,4,11,334
2024-11-30,252.89578927273806,5,11,335
2024-12-01,247.65851947574578,6,12,336
2024-12-02,271.0632874876357,0,12,337
2024-12-03,244.59055886620797,1,12,338
2024-12-04,233.85518086941056,2,12,339
2024-12-05,231.45791012382384,3,12,340
2024-12-06,263.7216462748434,4,12,341
2024-12-07,235.2481485892432,5,12,342
2024-12-08,280.598576976679,6,12,343
2024-12-09,222.86882307066003,0,12,344
2024-12-10,279.36477546321055,1,12,345
2024-12-11,256.9024648966644,2,12,346
2024-12-12,252.1049279008491,3,12,347
2024-12-13,245.19945039014925,4,12,348
2024-12-14,259.1771227615679,5,12,349
2024-12-15,252.4416790500408,6,12,350
2024-12-16,269.37116260939047,0,12,351
2024-12-17,254.3498423348528,1,12,352
2024-12-18,254.7051479730665,2,12,353
2024-12-19,246.8100754218586,3,12,354
2024-12-20,251.2231968909906,4,12,355
2024-12-21,256.50705857558324,5,12,356
2024-12-22,226.04972774589626,6,12,357
2024-12-23,231.29130741188357,0,12,358
2024-12-24,262.474541556167,1,12,359
2024-12-25,253.69975225247885,2,12,360
2024-12-26,248.1879531902715,3,12,361
2024-12-27,251.03492973770625,4,12,362
2024-12-28,255.78269174621377,5,12,363
2024-12-29,242.2829872985324,6,12,364
2024-12-30,238.51514188978058,0,12,365
2024-12-31,252.93767882646523,1,12,366
